Y reward cum_regret
1 -1 1
2 0 0.5
1 -1 0.6666666666666666
1 -1 0.75
1 -1 0.8
2 -1 0.8333333333333334
1 -1 0.8571428571428571
0 -1 0.875
1 0 0.7777777777777778
1 0 0.7
1 -1 0.7272727272727273
0 0 0.6666666666666666
1 0 0.6153846153846154
1 -1 0.6428571428571429
1 -1 0.6666666666666666
0 0 0.625
1 0 0.5882352941176471
1 -1 0.6111111111111112
1 -1 0.631578947368421
2 -1 0.65
2 -1 0.6666666666666666
1 -1 0.6818181818181818
0 -1 0.6956521739130435
1 0 0.6666666666666666
1 0 0.64
0 -1 0.6538461538461539
1 -1 0.6666666666666666
1 0 0.6428571428571429
1 0 0.6206896551724138
0 -1 0.6333333333333333
1 -1 0.6451612903225806
1 0 0.625
1 0 0.6060606060606061
1 0 0.5882352941176471
0 -1 0.6
1 -1 0.6111111111111112
0 0 0.5945945945945946
1 0 0.5789473684210527
1 -1 0.5897435897435898
0 0 0.575
0 -1 0.5853658536585366
1 0 0.5714285714285714
0 -1 0.5813953488372093
0 -1 0.5909090909090909
0 -1 0.6
1 0 0.5869565217391305
1 0 0.574468085106383
0 0 0.5625
1 -1 0.5714285714285714
0 -1 0.58
0 -1 0.5882352941176471
2 0 0.5769230769230769
1 -1 0.5849056603773585
0 -1 0.5925925925925926
1 0 0.5818181818181818
1 0 0.5714285714285714
0 0 0.5614035087719298
1 -1 0.5689655172413793
1 0 0.559322033898305
1 -1 0.5666666666666667
0 0 0.5573770491803278
1 0 0.5483870967741935
2 0 0.5396825396825397
0 0 0.53125
1 -1 0.5384615384615384
1 0 0.5303030303030303
0 -1 0.5373134328358209
2 -1 0.5441176470588235
1 0 0.5362318840579711
1 0 0.5285714285714286
1 -1 0.5352112676056338
1 -1 0.5416666666666666
1 0 0.5342465753424658
2 -1 0.5405405405405406
1 -1 0.5466666666666666
1 -1 0.5526315789473685
1 -1 0.5584415584415584
0 0 0.5512820512820513
2 -1 0.5569620253164557
0 -1 0.5625
0 -1 0.5679012345679012
2 -1 0.573170731707317
1 0 0.5662650602409639
1 0 0.5595238095238095
1 -1 0.5647058823529412
1 -1 0.5697674418604651
1 -1 0.5747126436781609
2 0 0.5681818181818182
0 -1 0.5730337078651685
2 -1 0.5777777777777777
1 0 0.5714285714285714
1 -1 0.5760869565217391
1 -1 0.5806451612903226
1 -1 0.5851063829787234
1 -1 0.5894736842105263
1 -1 0.59375
1 -1 0.5979381443298969
1 0 0.5918367346938775
2 -1 0.5959595959595959
0 0 0.59
0 -1 0.594059405940594
0 -1 0.5980392156862745
1 -1 0.6019417475728155
0 -1 0.6057692307692307
0 -1 0.6095238095238096
1 -1 0.6132075471698113
1 -1 0.616822429906542
0 -1 0.6203703703703703
0 -1 0.6238532110091743
2 -1 0.6272727272727273
1 -1 0.6306306306306306
0 -1 0.6339285714285714
2 -1 0.6371681415929203
1 -1 0.6403508771929824
1 -1 0.6434782608695652
1 -1 0.646551724137931
1 -1 0.6495726495726496
1 -1 0.652542372881356
1 -1 0.6554621848739496
1 0 0.65
1 0 0.6446280991735537
2 0 0.639344262295082
1 0 0.6341463414634146
0 0 0.6290322580645161
1 -1 0.632
1 -1 0.6349206349206349
1 -1 0.6377952755905512
1 0 0.6328125
1 0 0.627906976744186
1 -1 0.6307692307692307
1 -1 0.6335877862595419
1 -1 0.6363636363636364
0 0 0.631578947368421
1 -1 0.6343283582089553
2 -1 0.6370370370370371
0 -1 0.6397058823529411
1 -1 0.6423357664233577
2 -1 0.644927536231884
0 -1 0.6474820143884892
1 -1 0.65
2 0 0.6453900709219859
1 0 0.6408450704225352
1 0 0.6363636363636364
0 0 0.6319444444444444
1 -1 0.6344827586206897
0 -1 0.636986301369863
2 -1 0.6394557823129252
1 -1 0.6418918918918919
2 -1 0.6442953020134228
1 -1 0.6466666666666666
1 0 0.6423841059602649
1 -1 0.6447368421052632
0 0 0.6405228758169934
0 0 0.6363636363636364
1 -1 0.6387096774193548
0 -1 0.6410256410256411
1 -1 0.643312101910828
1 0 0.6392405063291139
1 -1 0.6415094339622641
1 0 0.6375
1 -1 0.639751552795031
1 -1 0.6419753086419753
0 -1 0.6441717791411042
0 -1 0.6463414634146342
1 -1 0.6484848484848484
1 -1 0.6506024096385542
2 -1 0.6526946107784432
1 0 0.6488095238095238
2 -1 0.650887573964497
1 -1 0.6529411764705882
1 -1 0.6549707602339181
1 -1 0.6569767441860465
1 0 0.653179190751445
2 -1 0.6551724137931034
1 0 0.6514285714285715
0 -1 0.6534090909090909
1 0 0.6497175141242938
0 -1 0.651685393258427
0 -1 0.6536312849162011
0 0 0.65
1 -1 0.6519337016574586
2 -1 0.6538461538461539
1 -1 0.6557377049180327
0 0 0.6521739130434783
0 0 0.6486486486486487
1 -1 0.6505376344086021
1 0 0.6470588235294118
2 -1 0.648936170212766
2 0 0.6455026455026455
1 -1 0.6473684210526316
0 -1 0.6492146596858639
1 0 0.6458333333333334
0 -1 0.6476683937823834
1 -1 0.6494845360824743
1 0 0.6461538461538462
0 -1 0.6479591836734694
1 0 0.6446700507614214
